roll,pitch,yaw,fsr_1,fsr_2,fsr_3,fsr_4,fsr_5,fsr_6,time_stamp
degree,degree,degree,N,N,N,N,N,N,H:M:S.000
39.41 , 28.66 , 18.01 , 11.00 , 8.00 , 14.00 , 3.00 , -1.00 , 7.00,07:40:45.757
33,07:40:45.773
.10 , 29.69 , 13.59 , 10.00 , 5.00 , 12.00 , 6.00 , -1.00 , 9.00,07:40:45.793
32,07:40:45.806
.40 , 30.20 , 13.09 , 10.00 , 4.00 , 9.00 , 3.00 , -1.00 , 8.00,07:40:45.828
31,07:40:45.843
.80 , 30.71 , 12.54 , 8.00 , 3.00 , 3.00 , 12.00 , 607.00 , 7.00,07:40:45.864
31,07:40:45.879
.37 , 31.20 , 11.89 , 7.00 , 3.00 , 12.00 , 10.00 , 87.00 , 5.00,07:40:45.901
30,07:40:45.914
.76 , 31.76 , 11.15 , 6.00 , 2.00 , 9.00 , 8.00 , 21.00 , 3.00,07:40:45.933
29,07:40:45.948
.49 , 31.80 , 10.48 , 5.00 , 1.00 , 6.00 , 5.00 , 8.00 , 0.00,07:40:45.964
29,07:40:45.978
.44 , 31.67 , 10.30 , 2.00 , 0.00 , 3.00 , 2.00 , 6.00 , 0.00,07:40:45.999
29,07:40:46.012
.28 , 31.77 , 10.26 , 0.00 , 0.00 , 1.00 , 0.00 , 6.00 , 0.00,07:40:46.032
28,07:40:46.045
.73 , 31.20 , 9.55 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:46.067
26,07:40:46.086
.80 , 31.76 , 7.81 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:46.108
25,07:40:46.123
.22 , 33.34 , 6.15 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:46.144
23,07:40:46.159
.95 , 35.52 , 4.67 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:46.184
23,07:40:46.196
.01 , 38.17 , 2.93 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:46.222
22,07:40:46.247
.45 , 40.01 , 1.99 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:40:46.265
22,07:40:46.296
.52 , 41.27 , 3.30 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:40:46.313
23,07:40:46.328
.76 , 38.35 , 5.24 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:40:46.358
22,07:40:46.369
.92 , 37.30 , 5.24 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:40:46.400
21,07:40:46.412
.75 , 37.64 , 5.35 , 0.00 , 0.00 , 1.00 , 0.00 , 8.00 , 0.00,07:40:46.456
20,07:40:46.465
.56 , 37.93 , 5.36 , 0.00 , 0.00 , 1.00 , 1.00 , 10.00 , 0.00,07:40:46.491
19,07:40:46.502
.35 , 38.22 , 4.93 , 1.00 , 0.00 , 2.00 , 1.00 , 75.00 , 0.00,07:40:46.522
18,07:40:46.535
.74 , 38.23 , 4.55 , 1.00 , 0.00 , 2.00 , 2.00 , 82.00 , 0.00,07:40:46.556
18,07:40:46.571
.08 , 38.25 , 4.21 , 1.00 , 0.00 , 2.00 , 2.00 , 96.00 , 0.00,07:40:46.594
17,07:40:46.609
.23 , 38.36 , 3.92 , 1.00 , 0.00 , 2.00 , 2.00 , 130.00 , 0.00,07:40:46.630
16,07:40:46.645
.47 , 38.47 , 3.59 , 1.00 , 0.00 , 2.00 , 2.00 , 172.00 , 0.00,07:40:46.663
15,07:40:46.672
.98 , 38.48 , 3.28 , 1.00 , 0.00 , 3.00 , 3.00 , 193.00 , 0.00,07:40:46.695
15,07:40:46.711
.45 , 38.45 , 2.93 , 2.00 , 0.00 , 3.00 , 3.00 , 203.00 , 0.00,07:40:46.729
14,07:40:46.748
.76 , 38.49 , 2.63 , 2.00 , 0.00 , 3.00 , 3.00 , 219.00 , 0.00,07:40:46.763
14,07:40:46.776
.08 , 38.61 , 2.40 , 2.00 , 0.00 , 3.00 , 4.00 , 237.00 , 0.00,07:40:46.798
13,07:40:46.812
.42 , 38.69 , 2.18 , 2.00 , 0.00 , 3.00 , 4.00 , 284.00 , 0.00,07:40:46.831
12,07:40:46.846
.78 , 38.69 , 1.92 , 2.00 , 0.00 , 3.00 , 4.00 , 321.00 , 1.00,07:40:46.865
12,07:40:46.877
.20 , 38.69 , 1.69 , 2.00 , 0.00 , 4.00 , 4.00 , 354.00 , 1.00,07:40:46.899
11,07:40:46.912
.52 , 38.75 , 1.48 , 2.00 , 0.00 , 4.00 , 4.00 , 349.00 , 1.00,07:40:46.932
10,07:40:46.952
.89 , 38.80 , 1.26 , 2.00 , 0.00 , 4.00 , 4.00 , 429.00 , 1.00,07:40:46.971
10,07:40:46.986
.33 , 38.83 , 1.00 , 2.00 , 0.00 , 4.00 , 5.00 , 620.00 , 1.00,07:40:47.005
9,07:40:47.020
.85 , 38.78 , 0.80 , 2.00 , 0.00 , 4.00 , 5.00 , 2744.00 , 1.00,07:40:47.048
9,07:40:47.060
.18 , 38.87 , 0.67 , 2.00 , 0.00 , 4.00 , 5.00 , -1.00 , 1.00,07:40:47.080
8,07:40:47.094
.57 , 39.10 , 0.63 , 2.00 , 0.00 , 4.00 , 5.00 , -1.00 , 2.00,07:40:47.119
8,07:40:47.130
.02 , 39.25 , 0.52 , 2.00 , 1.00 , 4.00 , 5.00 , -1.00 , 2.00,07:40:47.150
7,07:40:47.165
.36 , 39.44 , 0.36 , 2.00 , 1.00 , 5.00 , 5.00 , -1.00 , 2.00,07:40:47.185
6,07:40:47.198
.79 , 39.56 , 0.19 , 2.00 , 1.00 , 5.00 , 5.00 , -1.00 , 2.00,07:40:47.222
6,07:40:47.237
.35 , 39.67 , -0.02 , 2.00 , 1.00 , 5.00 , 6.00 , -1.00 , 2.00,07:40:47.259
5,07:40:47.271
.92 , 39.72 , -0.22 , 3.00 , 1.00 , 5.00 , 6.00 , -1.00 , 3.00,07:40:47.295
5,07:40:47.312
.43 , 39.77 , -0.44 , 3.00 , 1.00 , 6.00 , 7.00 , -1.00 , 3.00,07:40:47.334
5,07:40:47.370
.02 , 39.80 , -0.73 , 3.00 , 1.00 , 6.00 , 7.00 , -1.00 , 3.00,07:40:47.382
4,07:40:47.393
.34 , 39.87 , -1.11 , 3.00 , 1.00 , 6.00 , 7.00 , -1.00 , 3.00,07:40:47.417
4,07:40:47.428
.00 , 39.79 , -1.40 , 4.00 , 1.00 , 6.00 , 8.00 , -1.00 , 3.00,07:40:47.449
3,07:40:47.465
.68 , 39.73 , -1.65 , 4.00 , 1.00 , 6.00 , 7.00 , -1.00 , 4.00,07:40:47.487
3,07:40:47.497
.27 , 39.77 , -1.86 , 4.00 , 1.00 , 6.00 , 8.00 , -1.00 , 4.00,07:40:47.521
2,07:40:47.538
.83 , 39.77 , -2.15 , 4.00 , 1.00 , 7.00 , 8.00 , -1.00 , 4.00,07:40:47.557
2,07:40:47.571
.40 , 39.76 , -2.43 , 4.00 , 1.00 , 7.00 , 8.00 , -1.00 , 4.00,07:40:47.592
2,07:40:47.603
.03 , 39.75 , -2.68 , 4.00 , 1.00 , 7.00 , 7.00 , -1.00 , 4.00,07:40:47.627
1,07:40:47.637
.72 , 39.76 , -2.92 , 4.00 , 1.00 , 6.00 , 8.00 , 1553.00 , 4.00,07:40:47.661
1,07:40:47.680
.36 , 39.74 , -3.17 , 4.00 , 1.00 , 7.00 , 8.00 , 1248.00 , 4.00,07:40:47.704
1,07:40:47.720
.04 , 39.65 , -3.47 , 5.00 , 1.00 , 7.00 , 8.00 , 947.00 , 5.00,07:40:47.745
0,07:40:47.755
.79 , 39.61 , -3.73 , 5.00 , 1.00 , 7.00 , 9.00 , -1.00 , 5.00,07:40:47.777
0,07:40:47.796
.45 , 39.59 , -3.98 , 5.00 , 1.00 , 8.00 , 9.00 , 487.00 , 5.00,07:40:47.809
0,07:40:47.826
.20 , 39.52 , -4.20 , 5.00 , 1.00 , 8.00 , 9.00 , 337.00 , 5.00,07:40:47.846
0.08 , 39.44 , -4.49 , 6.00 , 2.00 , 9.00 , 9.00 , 266.00 , 5.00,07:40:47.880
0.37 , 39.49 , -4.72 , 6.00 , 1.00 , 9.00 , 9.00 , 246.00 , 5.00,07:40:47.914
0.83 , 39.62 , -4.91 , 6.00 , 2.00 , 9.00 , 10.00 , 105.00 , 5.00,07:40:47.955
1.22 , 39.61 , -5.17 , 6.00 , 2.00 , 9.00 , 10.00 , 87.00 , 6.00,07:40:47.998
1.54 , 39.55 , -5.37 , 6.00 , 2.00 , 9.00 , 10.00 , 91.00 , 6.00,07:40:48.035
1.95 , 39.53 , -5.58 , 6.00 , 2.00 , 9.00 , 10.00 , 101.00 , 6.00,07:40:48.071
2.21 , 39.47 , -5.84 , 6.00 , 2.00 , 10.00 , 10.00 , 102.00 , 6.00,07:40:48.107
2.47 , 39.38 , -6.13 , 6.00 , 2.00 , 9.00 , 10.00 , 101.00 , 6.00,07:40:48.143
2.60 , 39.25 , -6.42 , 6.00 , 1.00 , 9.00 , 10.00 , 102.00 , 6.00,07:40:48.177
2.85 , 39.18 , -6.63 , 6.00 , 1.00 , 9.00 , 10.00 , 109.00 , 6.00,07:40:48.210
3.20 , 39.18 , -6.84 , 6.00 , 1.00 , 9.00 , 10.00 , 112.00 , 6.00,07:40:48.244
3.45 , 39.10 , -7.05 , 6.00 , 1.00 , 9.00 , 9.00 , 130.00 , 5.00,07:40:48.283
3.55 , 38.91 , -7.30 , 6.00 , 1.00 , 9.00 , 10.00 , 163.00 , 5.00,07:40:48.321
3.61 , 38.66 , -7.56 , 6.00 , 1.00 , 9.00 , 10.00 , 201.00 , 5.00,07:40:48.364
3.99 , 38.61 , -7.80 , 6.00 , 1.00 , 9.00 , 10.00 , 231.00 , 5.00,07:40:48.400
4.54 , 38.74 , -7.94 , 6.00 , 1.00 , 8.00 , 9.00 , 284.00 , 5.00,07:40:48.438
4.85 , 38.77 , -8.11 , 6.00 , 1.00 , 8.00 , 9.00 , 325.00 , 5.00,07:40:48.471
5.11 , 38.74 , -8.26 , 6.00 , 1.00 , 8.00 , 9.00 , 332.00 , 5.00,07:40:48.506
5.42 , 38.69 , -8.41 , 6.00 , 1.00 , 8.00 , 9.00 , 449.00 , 5.00,07:40:48.541
5.81 , 38.76 , -8.51 , 5.00 , 1.00 , 8.00 , 9.00 , 691.00 , 5.00,07:40:48.580
6.22 , 38.93 , -8.68 , 5.00 , 1.00 , 8.00 , 9.00 , 779.00 , 5.00,07:40:48.615
6.64 , 39.01 , -8.81 , 5.00 , 1.00 , 8.00 , 9.00 , 760.00 , 5.00,07:40:48.651
7.12 , 39.15 , -8.98 , 4.00 , 1.00 , 7.00 , 8.00 , 843.00 , 4.00,07:40:48.684
7.51 , 39.23 , -9.17 , 4.00 , 1.00 , 6.00 , 8.00 , 1415.00 , 4.00,07:40:48.724
7.65 , 39.10 , -9.40 , 3.00 , 1.00 , 6.00 , 8.00 , 2530.00 , 4.00,07:40:48.758
7.54 , 38.89 , -9.93 , 3.00 , 1.00 , 6.00 , 7.00 , -1.00 , 3.00,07:40:48.803
7.30 , 38.98 , -11.20 , 2.00 , 0.00 , 4.00 , 6.00 , 976.00 , 2.00,07:40:48.838
6.35 , 37.89 , -12.27 , 1.00 , 0.00 , 2.00 , 1.00 , 303.00 , 0.00,07:40:48.903
1.74 , 35.51 , -7.49 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:48.939
1.07 , 34.81 , -7.05 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:48.986
2.78 , 36.47 , -9.61 , 0.00 , 0.00 , 0.00 , 0.00 , 6.00 , 0.00,07:40:49.022
5.29 , 38.09 , -12.81 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:49.072
8.71 , 39.37 , -17.15 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:49.104
12.18 , 40.56 , -21.46 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:40:49.143
14.42 , 41.49 , -24.04 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:40:49.206
16.70 , 43.35 , -25.73 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:49.247
21.29 , 42.69 , -30.09 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:49.286
25.25 , 42.91 , -33.42 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:49.340
32.03 , 41.74 , -40.95 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:49.381
31.36 , 42.00 , -42.92 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:49.417
26.84 , 48.37 , -35.03 , 0.00 , 0.00 , 0.00 , 0.00 , 6.00 , 0.00,07:40:49.453
16.13 , 46.33 , -23.99 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:40:49.490
4.91 , 45.34 , -15.38 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:40:49.529
2.15 , 43.50 , -14.52 , 1.00 , 0.00 , 1.00 , 2.00 , -1.00 , 0.00,07:40:49.569
2.73 , 43.33 , -14.31 , 2.00 , 1.00 , 4.00 , 5.00 , -1.00 , 0.00,07:40:49.604
3.35 , 43.53 , -14.48 , 1.00 , 2.00 , 5.00 , 6.00 , -1.00 , 0.00,07:40:49.644
3.31 , 43.15 , -14.78 , 1.00 , 3.00 , 7.00 , 8.00 , -1.00 , 2.00,07:40:49.677
3.14 , 42.16 , -14.86 , 2.00 , 3.00 , 10.00 , 10.00 , -1.00 , 4.00,07:40:49.712
2.90 , 41.43 , -14.90 , 3.00 , 4.00 , 11.00 , 1.00 , -1.00 , 5.00,07:40:49.747
1.85 , 40.48 , -15.05 , 5.00 , 4.00 , 6.00 , 7.00 , -1.00 , 8.00,07:40:49.782
1.31 , 40.02 , -15.21 , 6.00 , 5.00 , 16.00 , 10.00 , 800.00 , 9.00,07:40:49.822
1.29 , 40.00 , -15.39 , 7.00 , 6.00 , 26.00 , 18.00 , 119.00 , 10.00,07:40:49.854
0.92 , 39.67 , -15.50 , 8.00 , 7.00 , 35.00 , 26.00 , 21.00 , 1.00,07:40:49.889
0,07:40:49.900
.16 , 40.01 , -15.24 , 10.00 , 9.00 , 51.00 , 35.00 , 11.00 , 6.00,07:40:49.922
1,07:40:49.935
.77 , 39.44 , -14.25 , 11.00 , 0.00 , 75.00 , 48.00 , 8.00 , 10.00,07:40:49.962
4,07:40:49.977
.34 , 38.65 , -11.87 , 6.00 , 11.00 , 89.00 , 62.00 , 5.00 , 14.00,07:40:49.997
8,07:40:50.008
.18 , 37.72 , -8.15 , 21.00 , 25.00 , 112.00 , 70.00 , 3.00 , 9.00,07:40:50.031
12,07:40:50.046
.96 , 38.45 , -3.30 , 25.00 , 35.00 , 119.00 , 61.00 , 3.00 , 9.00,07:40:50.068
20,07:40:50.083
.52 , 36.42 , 5.54 , 26.00 , 45.00 , 93.00 , 14.00 , 2.00 , 5.00,07:40:50.101
27,07:40:50.114
.85 , 30.43 , 15.59 , 24.00 , 2.00 , 18.00 , 6.00 , 2.00 , 2.00,07:40:50.135
37,07:40:50.148
.77 , 21.44 , 26.73 , 11.00 , 3.00 , 8.00 , 3.00 , 2.00 , 0.00,07:40:50.169
44,07:40:50.185
.60 , 15.09 , 39.91 , 4.00 , 1.00 , 3.00 , 1.00 , 1.00 , 0.00,07:40:50.207
39,07:40:50.219
.18 , 5.35 , 45.69 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:40:50.243
37,07:40:50.268
.91 , 9.03 , 40.09 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:50.291
33,07:40:50.304
.58 , 16.81 , 30.51 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:50.328
27,07:40:50.339
.31 , 21.85 , 20.26 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:50.362
18,07:40:50.385
.26 , 26.49 , 8.38 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:50.398
7,07:40:50.413
.72 , 30.56 , -3.79 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:50.435
2.12 , 33.26 , -15.12 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:50.471
13.59 , 32.75 , -30.39 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:50.509
25.87 , 32.48 , -42.16 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:50.545
32.38 , 29.17 , -48.65 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:50.587
35.32 , 27.89 , -51.85 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:50.624
25.60 , 33.39 , -38.94 , 0.00 , 0.00 , 0.00 , 0.00 , 9.00 , 0.00,07:40:50.665
15.09 , 34.40 , -26.74 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:40:50.701
8.94 , 33.38 , -19.53 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:40:50.740
5.87 , 31.31 , -18.52 , 1.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:40:50.772
4.99 , 31.50 , -18.67 , 2.00 , 1.00 , 3.00 , 4.00 , -1.00 , 0.00,07:40:50.816
4.80 , 31.14 , -18.19 , 3.00 , 3.00 , 7.00 , 8.00 , -1.00 , 2.00,07:40:50.851
4.36 , 30.96 , -18.09 , 4.00 , 5.00 , 1.00 , 12.00 , -1.00 , 5.00,07:40:50.893
4.34 , 30.83 , -17.92 , 6.00 , 5.00 , 13.00 , 8.00 , -1.00 , 8.00,07:40:50.928
4.45 , 30.53 , -17.77 , 6.00 , 6.00 , 26.00 , 18.00 , 37.00 , 11.00,07:40:50.963
2.95 , 31.58 , -17.85 , 7.00 , 7.00 , 40.00 , 28.00 , 10.00 , 4.00,07:40:51.008
1.31 , 31.29 , -16.98 , 9.00 , 8.00 , 53.00 , 38.00 , 6.00 , 9.00,07:40:51.040
0.12 , 31.63 , -16.22 , 9.00 , 8.00 , 68.00 , 47.00 , 5.00 , 12.00,07:40:51.078
1,07:40:51.108
.91 , 30.86 , -14.56 , 11.00 , 10.00 , 77.00 , 59.00 , 4.00 , 16.00,07:40:51.130
4,07:40:51.140
.94 , 28.76 , -11.16 , 4.00 , 6.00 , 160.00 , 75.00 , 3.00 , 18.00,07:40:51.160
7,07:40:51.174
.12 , 27.95 , -8.36 , 13.00 , 16.00 , 132.00 , 79.00 , 2.00 , 11.00,07:40:51.194
10,07:40:51.212
.21 , 29.26 , -4.23 , 24.00 , 23.00 , 137.00 , 69.00 , 2.00 , 11.00,07:40:51.232
15,07:40:51.244
.80 , 27.87 , 4.15 , 24.00 , 46.00 , 121.00 , 27.00 , 3.00 , 6.00,07:40:51.264
21,07:40:51.277
.49 , 23.15 , 13.59 , 28.00 , 3.00 , 49.00 , 8.00 , 2.00 , 4.00,07:40:51.304
31,07:40:51.316
.38 , 17.90 , 26.36 , 2.00 , 3.00 , 9.00 , 5.00 , 2.00 , 2.00,07:40:51.339
39,07:40:51.357
.83 , 13.30 , 43.54 , 5.00 , 0.00 , 4.00 , 1.00 , 1.00 , 0.00,07:40:51.373
32,07:40:51.391
.91 , 6.23 , 45.27 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:51.417
30,07:40:51.429
.56 , 7.75 , 36.98 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:51.450
26,07:40:51.465
.09 , 10.83 , 29.42 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:51.486
20,07:40:51.508
.41 , 14.51 , 20.27 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:51.524
12,07:40:51.538
.14 , 19.22 , 7.03 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:51.559
2,07:40:51.572
.82 , 21.01 , -4.88 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:51.595
7.26 , 24.36 , -14.42 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:51.643
20.29 , 22.64 , -31.94 , 1.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:51.683
29.60 , 19.91 , -42.72 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:51.717
34.45 , 16.19 , -49.20 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:51.755
35.65 , 16.24 , -53.35 , 2.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:51.797
26.75 , 39.94 , -48.42 , 2.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:51.837
10.59 , 41.97 , -32.02 , 1.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:40:51.873
0,07:40:51.888
.18 , 41.52 , -20.74 , 2.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:40:51.909
2,07:40:51.927
.99 , 39.03 , -20.41 , 3.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:40:51.944
3,07:40:51.955
.19 , 39.05 , -20.73 , 4.00 , 1.00 , 2.00 , 3.00 , -1.00 , 0.00,07:40:51.976
2,07:40:51.988
.80 , 38.94 , -20.96 , 4.00 , 2.00 , 5.00 , 5.00 , -1.00 , 1.00,07:40:52.011
3,07:40:52.035
.20 , 38.61 , -21.30 , 4.00 , 3.00 , 8.00 , 7.00 , -1.00 , 1.00,07:40:52.065
3,07:40:52.078
.49 , 37.90 , -21.32 , 6.00 , 5.00 , 2.00 , 11.00 , -1.00 , 4.00,07:40:52.096
3,07:40:52.107
.62 , 37.58 , -21.30 , 7.00 , 7.00 , 18.00 , 7.00 , 153.00 , 7.00,07:40:52.135
3,07:40:52.151
.73 , 37.25 , -21.57 , 8.00 , 9.00 , 28.00 , 13.00 , 13.00 , 9.00,07:40:52.166
4,07:40:52.178
.52 , 36.53 , -21.62 , 8.00 , 10.00 , 39.00 , 20.00 , 10.00 , 10.00,07:40:52.204
5,07:40:52.223
.73 , 35.67 , -21.20 , 10.00 , 1.00 , 52.00 , 28.00 , 9.00 , 12.00,07:40:52.245
7,07:40:52.255
.04 , 35.47 , -20.36 , 11.00 , 6.00 , 67.00 , 39.00 , 7.00 , 3.00,07:40:52.276
8,07:40:52.291
.79 , 35.28 , -18.68 , 8.00 , 15.00 , 85.00 , 54.00 , 5.00 , 8.00,07:40:52.309
11,07:40:52.326
.23 , 34.40 , -16.06 , 17.00 , 30.00 , 88.00 , 68.00 , 3.00 , 10.00,07:40:52.345
14,07:40:52.357
.13 , 32.19 , -12.57 , 29.00 , 29.00 , 209.00 , 69.00 , 3.00 , 0.00,07:40:52.378
18,07:40:52.390
.24 , 32.86 , -7.02 , 40.00 , 47.00 , 130.00 , 58.00 , 3.00 , 7.00,07:40:52.410
23,07:40:52.421
.11 , 30.58 , 0.45 , 32.00 , 39.00 , 104.00 , 7.00 , 3.00 , 4.00,07:40:52.447
31,07:40:52.459
.36 , 24.11 , 11.28 , 10.00 , 8.00 , 7.00 , 6.00 , 2.00 , 2.00,07:40:52.480
39,07:40:52.491
.73 , 16.05 , 21.85 , 7.00 , 2.00 , 6.00 , 3.00 , 2.00 , 1.00,07:40:52.513
46,07:40:52.528
.46 , 12.17 , 37.85 , 1.00 , 0.00 , 2.00 , 1.00 , 1.00 , 0.00,07:40:52.546
44,07:40:52.564
.63 , 14.80 , 41.16 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:40:52.586
44,07:40:52.599
.57 , 19.47 , 34.46 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:52.626
42,07:40:52.644
.36 , 23.94 , 28.71 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:52.662
32,07:40:52.678
.65 , 29.77 , 18.00 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:52.704
20,07:40:52.718
