roll,pitch,yaw,fsr_1,fsr_2,fsr_3,fsr_4,fsr_5,fsr_6,time_stamp
.49 , 33.80 , 4.80 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:52.737
6,07:40:52.753
.21 , 36.97 , -9.75 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:52.775
6.66 , 40.05 , -22.82 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:52.814
16.28 , 37.24 , -37.92 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:52.851
26.86 , 35.29 , -49.69 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:52.890
34.55 , 33.48 , -55.21 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:52.926
39.46 , 31.34 , -58.85 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:52.965
40.78 , 30.77 , -61.79 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:40:53.001
39.77 , 37.35 , -52.26 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:53.038
37.61 , 41.49 , -41.23 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:40:53.076
24.10 , 44.60 , -28.96 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:40:53.115
17.32 , 41.51 , -26.04 , 0.00 , 0.00 , 1.00 , 1.00 , -1.00 , 0.00,07:40:53.148
16.60 , 41.04 , -26.40 , 0.00 , 2.00 , 5.00 , 5.00 , -1.00 , 1.00,07:40:53.181
17.01 , 40.93 , -26.24 , 1.00 , 2.00 , 7.00 , 7.00 , -1.00 , 2.00,07:40:53.216
16.59 , 40.85 , -26.52 , 1.00 , 3.00 , 9.00 , 8.00 , -1.00 , 4.00,07:40:53.254
15.24 , 39.94 , -26.41 , 2.00 , 4.00 , 0.00 , 10.00 , -1.00 , 4.00,07:40:53.288
14.73 , 39.20 , -26.12 , 4.00 , 5.00 , 6.00 , 11.00 , -1.00 , 5.00,07:40:53.323
14.23 , 38.55 , -25.89 , 5.00 , 6.00 , 10.00 , 12.00 , -1.00 , 6.00,07:40:53.359
13.29 , 37.77 , -25.72 , 5.00 , 7.00 , 14.00 , 1.00 , -1.00 , 6.00,07:40:53.390
12.62 , 37.36 , -25.62 , 7.00 , 9.00 , 19.00 , 3.00 , -1.00 , 7.00,07:40:53.423
12.42 , 37.19 , -25.61 , 7.00 , 10.00 , 22.00 , 5.00 , -1.00 , 7.00,07:40:53.461
12.25 , 37.02 , -25.69 , 7.00 , 12.00 , 26.00 , 10.00 , -1.00 , 8.00,07:40:53.502
12.06 , 36.93 , -25.73 , 7.00 , 3.00 , 29.00 , 8.00 , -1.00 , 8.00,07:40:53.534
12.09 , 36.88 , -25.76 , 8.00 , 2.00 , 42.00 , 10.00 , -1.00 , 9.00,07:40:53.568
12.13 , 36.76 , -25.81 , 8.00 , 8.00 , 40.00 , 14.00 , -1.00 , 9.00,07:40:53.602
12.00 , 36.65 , -25.94 , 9.00 , 8.00 , 41.00 , 14.00 , -1.00 , 9.00,07:40:53.641
12.00 , 36.52 , -25.96 , 8.00 , 12.00 , 39.00 , 16.00 , -1.00 , 10.00,07:40:53.682
12.22 , 36.44 , -25.91 , 9.00 , 9.00 , 46.00 , 18.00 , 1008.00 , 11.00,07:40:53.716
12.41 , 36.36 , -25.95 , 9.00 , 2.00 , 48.00 , 19.00 , 561.00 , 11.00,07:40:53.747
12.45 , 36.25 , -26.03 , 10.00 , 1.00 , 46.00 , 20.00 , 332.00 , 11.00,07:40:53.783
12.42 , 36.10 , -26.05 , 9.00 , 11.00 , 40.00 , 16.00 , 104.00 , 11.00,07:40:53.815
12.54 , 35.95 , -26.06 , 8.00 , 11.00 , 39.00 , 18.00 , 45.00 , 10.00,07:40:53.848
12.73 , 35.86 , -26.12 , 8.00 , 8.00 , 34.00 , 17.00 , 29.00 , 10.00,07:40:53.895
12.73 , 35.72 , -26.10 , 7.00 , 6.00 , 28.00 , 15.00 , 35.00 , 10.00,07:40:53.927
12.80 , 35.62 , -26.21 , 7.00 , 6.00 , 26.00 , 14.00 , 48.00 , 10.00,07:40:53.964
12.90 , 35.49 , -26.29 , 6.00 , 5.00 , 20.00 , 11.00 , 70.00 , 9.00,07:40:54.000
12.93 , 35.37 , -26.34 , 5.00 , 4.00 , 15.00 , 8.00 , 117.00 , 8.00,07:40:54.038
13.02 , 35.36 , -26.42 , 5.00 , 4.00 , 14.00 , 7.00 , 135.00 , 8.00,07:40:54.081
13.11 , 35.30 , -26.49 , 5.00 , 4.00 , 11.00 , 5.00 , 158.00 , 8.00,07:40:54.114
13.12 , 35.21 , -26.57 , 5.00 , 3.00 , 7.00 , 2.00 , 275.00 , 7.00,07:40:54.150
13.16 , 35.18 , -26.68 , 5.00 , 3.00 , 5.00 , 0.00 , 345.00 , 7.00,07:40:54.185
13.28 , 35.17 , -26.78 , 4.00 , 3.00 , 1.00 , 11.00 , 429.00 , 6.00,07:40:54.223
13.42 , 35.13 , -26.86 , 4.00 , 3.00 , 0.00 , 10.00 , 513.00 , 6.00,07:40:54.255
13.34 , 35.15 , -26.96 , 5.00 , 3.00 , 2.00 , 11.00 , 620.00 , 6.00,07:40:54.289
13.42 , 35.15 , -27.08 , 5.00 , 3.00 , 2.00 , 11.00 , 471.00 , 6.00,07:40:54.324
13.45 , 35.12 , -27.17 , 5.00 , 3.00 , 2.00 , 11.00 , 479.00 , 6.00,07:40:54.360
13.41 , 35.12 , -27.21 , 5.00 , 3.00 , 2.00 , 11.00 , 383.00 , 6.00,07:40:54.397
13.50 , 35.14 , -27.29 , 5.00 , 3.00 , 1.00 , 11.00 , 239.00 , 6.00,07:40:54.430
13.63 , 35.15 , -27.36 , 5.00 , 3.00 , 3.00 , 11.00 , 150.00 , 6.00,07:40:54.472
13.72 , 35.12 , -27.44 , 5.00 , 3.00 , 1.00 , 11.00 , 221.00 , 6.00,07:40:54.514
13.82 , 35.13 , -27.54 , 4.00 , 3.00 , 12.00 , 10.00 , 269.00 , 6.00,07:40:55.082
14.89 , 35.06 , -27.96 , 3.00 , 2.00 , 7.00 , 7.00 , 1116.00 , 3.00,07:40:55.119
14.92 , 35.06 , -27.99 , 3.00 , 2.00 , 8.00 , 8.00 , 1300.00 , 3.00,07:40:55.152
14.98 , 35.05 , -28.03 , 3.00 , 2.00 , 8.00 , 8.00 , 1415.00 , 4.00,07:40:56.753
12,07:40:56.766
.81 , 18.70 , -11.03 , 7.00 , 5.00 , 7.00 , 9.00 , -1.00 , 3.00,07:40:56.793
12,07:40:56.808
.51 , 18.92 , -11.16 , 7.00 , 5.00 , 8.00 , 10.00 , -1.00 , 5.00,07:40:56.837
12,07:40:56.850
.36 , 18.90 , -11.41 , 7.00 , 5.00 , 9.00 , 10.00 , -1.00 , 6.00,07:40:56.869
11,07:40:56.882
.83 , 19.11 , -11.51 , 7.00 , 4.00 , 9.00 , 11.00 , -1.00 , 7.00,07:40:56.903
11,07:40:56.913
.37 , 19.31 , -11.60 , 7.00 , 4.00 , 8.00 , 11.00 , -1.00 , 7.00,07:40:56.937
11,07:40:56.947
.00 , 19.48 , -11.76 , 7.00 , 3.00 , 8.00 , 11.00 , -1.00 , 7.00,07:40:56.967
10,07:40:56.981
.51 , 19.66 , -11.87 , 6.00 , 2.00 , 7.00 , 11.00 , -1.00 , 7.00,07:40:57.000
10,07:40:57.015
.19 , 20.23 , -12.06 , 6.00 , 2.00 , 6.00 , 10.00 , -1.00 , 7.00,07:40:57.036
9,07:40:57.355
.76 , 20.65 , -12.33 , 4.00 , 1.00 , 4.00 , 8.00 , -1.00 , 6.00,07:40:57.381
0.58 , 7.69 , -17.90 , 0.00 , 0.00 , 0.00 , 0.00 , 91.00 , 0.00,07:40:57.417
12.66 , 2.87 , -15.49 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:40:57.456
21.56 , -4.77 , -9.31 , 2.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:40:57.490
28.25 , -5.05 , -3.22 , 3.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:40:58.904
7.11 , 41.71 , 29.70 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:58.939
10.57 , 40.83 , 25.95 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:40:58.977
11.94 , 41.44 , 23.52 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:59.017
11.06 , 41.72 , 22.34 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:59.053
1,07:40:59.063
.42 , 41.79 , 32.86 , 0.00 , 0.00 , 0.00 , 0.00 , 17.00 , 0.00,07:40:59.085
8,07:40:59.102
.99 , 36.04 , 42.03 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:40:59.124
9,07:40:59.144
.50 , 36.08 , 40.59 , 2.00 , 0.00 , 1.00 , 1.00 , -1.00 , 0.00,07:40:59.156
9,07:40:59.167
.48 , 35.34 , 40.49 , 3.00 , 2.00 , 4.00 , 4.00 , -1.00 , 0.00,07:40:59.189
9,07:40:59.202
.07 , 35.28 , 40.31 , 4.00 , 3.00 , 6.00 , 6.00 , -1.00 , 0.00,07:40:59.224
8,07:40:59.240
.59 , 35.04 , 40.17 , 5.00 , 4.00 , 8.00 , 7.00 , -1.00 , 1.00,07:40:59.260
8,07:40:59.271
.25 , 34.60 , 40.05 , 5.00 , 5.00 , 9.00 , 8.00 , -1.00 , 1.00,07:40:59.291
8,07:40:59.302
.04 , 34.42 , 40.05 , 6.00 , 5.00 , 11.00 , 10.00 , -1.00 , 3.00,07:40:59.324
7,07:40:59.336
.73 , 34.54 , 40.14 , 7.00 , 6.00 , 6.00 , 0.00 , -1.00 , 5.00,07:40:59.356
7,07:40:59.371
.57 , 34.72 , 40.12 , 8.00 , 6.00 , 14.00 , 6.00 , 284.00 , 7.00,07:40:59.395
7,07:40:59.409
.85 , 34.79 , 39.80 , 9.00 , 7.00 , 27.00 , 14.00 , 31.00 , 9.00,07:40:59.430
8,07:40:59.448
.36 , 34.94 , 39.73 , 10.00 , 9.00 , 40.00 , 20.00 , 12.00 , 10.00,07:40:59.465
9,07:40:59.474
.36 , 34.57 , 40.34 , 11.00 , 11.00 , 52.00 , 28.00 , 9.00 , 12.00,07:40:59.501
10,07:40:59.511
.76 , 34.26 , 41.69 , 3.00 , 7.00 , 75.00 , 45.00 , 6.00 , 4.00,07:40:59.534
12,07:40:59.547
.84 , 33.43 , 43.97 , 9.00 , 20.00 , 104.00 , 55.00 , 3.00 , 7.00,07:40:59.568
15,07:40:59.580
.73 , 31.88 , 47.52 , 24.00 , 35.00 , 125.00 , 57.00 , 3.00 , 11.00,07:40:59.605
20,07:40:59.616
.51 , 32.65 , 53.28 , 35.00 , 49.00 , 133.00 , 35.00 , 3.00 , 6.00,07:40:59.635
25,07:40:59.648
.61 , 30.14 , 60.24 , 37.00 , 39.00 , 91.00 , 0.00 , 2.00 , 4.00,07:40:59.668
34,07:40:59.679
.37 , 23.59 , 70.89 , 28.00 , 9.00 , 10.00 , 6.00 , 2.00 , 2.00,07:40:59.700
42,07:40:59.711
.93 , 13.26 , 81.09 , 11.00 , 2.00 , 7.00 , 3.00 , 2.00 , 0.00,07:40:59.731
48,07:40:59.741
.83 , 5.88 , 92.18 , 5.00 , 0.00 , 3.00 , 1.00 , 1.00 , 0.00,07:40:59.765
45,07:40:59.780
.74 , 1.27 , 96.59 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:40:59.803
42,07:40:59.818
.70 , 5.72 , 91.79 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:40:59.839
39,07:41:01.036
.80 , 12.63 , 84.27 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:01.057
67.65 , -15.56 , -41.64 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:01.095
69.43 , -23.24 , -46.84 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:01.135
71.18 , -32.65 , -53.54 , 2.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:01.171
72.55 , -40.19 , -61.38 , 2.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:01.208
71.41 , -45.50 , -66.56 , 2.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:01.247
68.92 , -47.79 , -69.53 , 4.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:01.280
73.73 , -38.94 , -59.68 , 3.00 , 0.00 , 0.00 , 0.00 , 7.00 , 0.00,07:41:01.321
76.64 , -29.32 , -49.35 , 3.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:41:01.354
70.48 , -27.72 , -47.84 , 6.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:41:01.391
69.79 , -27.26 , -46.23 , 10.00 , 0.00 , 3.00 , 4.00 , -1.00 , 0.00,07:41:01.426
67.18 , -26.73 , -46.95 , 4.00 , 7.00 , 11.00 , 9.00 , -1.00 , 4.00,07:41:01.478
65.31 , -26.66 , -45.26 , 37.00 , 24.00 , 12.00 , 11.00 , -1.00 , 6.00,07:41:01.517
64.27 , -25.83 , -45.34 , 43.00 , 27.00 , 21.00 , 2.00 , 275.00 , 7.00,07:41:01.554
63.28 , -24.93 , -45.68 , 52.00 , 39.00 , 30.00 , 5.00 , 10.00 , 7.00,07:41:01.589
61.93 , -23.25 , -45.77 , 40.00 , 41.00 , 38.00 , 9.00 , 10.00 , 7.00,07:41:01.622
60.40 , -21.34 , -46.24 , 51.00 , 42.00 , 45.00 , 10.00 , 6.00 , 7.00,07:41:01.656
59.17 , -19.76 , -46.18 , 29.00 , 42.00 , 50.00 , 11.00 , 4.00 , 6.00,07:41:01.690
58.14 , -18.39 , -45.78 , 36.00 , 46.00 , 65.00 , 13.00 , 3.00 , 6.00,07:41:01.729
56.89 , -16.62 , -45.53 , 30.00 , 53.00 , 70.00 , 16.00 , 2.00 , 6.00,07:41:01.771
55.81 , -14.89 , -45.25 , 43.00 , 64.00 , 80.00 , 20.00 , 2.00 , 6.00,07:41:01.811
54.52 , -11.91 , -43.38 , 48.00 , 75.00 , 95.00 , 20.00 , 2.00 , 5.00,07:41:01.850
52.71 , -7.21 , -40.15 , 57.00 , 91.00 , 109.00 , 8.00 , 2.00 , 4.00,07:41:01.891
48.75 , 2.25 , -30.21 , 60.00 , 75.00 , 87.00 , 9.00 , 2.00 , 3.00,07:41:01.928
41.44 , 12.62 , -20.00 , 21.00 , 8.00 , 11.00 , 5.00 , 2.00 , 1.00,07:41:01.962
30.87 , 23.20 , -8.51 , 8.00 , 2.00 , 5.00 , 2.00 , 2.00 , 0.00,07:41:01.995
23.97 , 31.61 , 0.26 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:02.030
32.28 , 33.74 , -3.58 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:02.066
36.40 , 28.26 , -8.89 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:02.107
40.76 , 23.23 , -17.26 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:02.142
45.01 , 16.54 , -27.33 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:02.183
49.72 , 6.80 , -38.17 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:02.222
53.29 , 0.17 , -46.13 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:02.259
56.99 , -5.94 , -54.34 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:02.292
59.44 , -14.09 , -59.80 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:02.331
63.04 , -20.02 , -64.91 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:02.364
65.67 , -23.26 , -66.82 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:02.399
66.61 , -28.09 , -71.29 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:02.434
64.79 , -30.71 , -75.83 , 2.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:02.474
59.08 , -29.51 , -79.11 , 1.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:02.508
69.43 , -20.19 , -68.51 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:41:02.550
63.02 , -14.51 , -56.48 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:41:02.589
59.00 , -15.37 , -52.67 , 0.00 , 0.00 , 1.00 , 0.00 , -1.00 , 0.00,07:41:02.631
55.20 , -15.79 , -52.06 , 1.00 , 2.00 , 6.00 , 7.00 , -1.00 , 2.00,07:41:02.672
53.46 , -16.21 , -51.28 , 5.00 , 7.00 , 3.00 , 10.00 , -1.00 , 4.00,07:41:02.704
52.29 , -16.01 , -51.01 , 7.00 , 2.00 , 11.00 , 0.00 , -1.00 , 6.00,07:41:02.740
51.84 , -15.58 , -50.75 , 8.00 , 13.00 , 23.00 , 4.00 , -1.00 , 6.00,07:41:02.773
51.39 , -15.19 , -50.55 , 8.00 , 24.00 , 29.00 , 6.00 , 157.00 , 7.00,07:41:02.807
50.72 , -14.76 , -50.30 , 9.00 , 24.00 , 30.00 , 7.00 , 47.00 , 7.00,07:41:02.842
49.94 , -14.24 , -50.30 , 11.00 , 29.00 , 34.00 , 9.00 , 41.00 , 8.00,07:41:02.879
49.20 , -13.69 , -50.25 , 10.00 , 33.00 , 45.00 , 11.00 , 35.00 , 8.00,07:41:02.920
48.49 , -12.91 , -50.37 , 1.00 , 34.00 , 48.00 , 15.00 , 29.00 , 9.00,07:41:02.956
47.77 , -12.25 , -50.39 , 2.00 , 40.00 , 46.00 , 17.00 , 31.00 , 9.00,07:41:02.991
47.23 , -11.50 , -50.58 , 3.00 , 56.00 , 55.00 , 18.00 , 17.00 , 9.00,07:41:03.022
46.64 , -10.73 , -50.81 , 6.00 , 41.00 , 50.00 , 18.00 , 8.00 , 9.00,07:41:03.060
46.03 , -10.13 , -50.91 , 7.00 , 46.00 , 59.00 , 19.00 , 5.00 , 9.00,07:41:03.095
45.90 , -9.82 , -50.92 , 4.00 , 46.00 , 56.00 , 17.00 , 7.00 , 8.00,07:41:03.139
45.44 , -9.31 , -50.91 , 3.00 , 30.00 , 49.00 , 16.00 , 22.00 , 8.00,07:41:03.170
44.86 , -8.47 , -51.22 , 1.00 , 25.00 , 46.00 , 16.00 , 52.00 , 9.00,07:41:03.207
44.61 , -7.83 , -51.39 , 10.00 , 14.00 , 34.00 , 11.00 , 68.00 , 8.00,07:41:03.241
44.19 , -7.19 , -51.38 , 9.00 , 11.00 , 24.00 , 5.00 , 41.00 , 7.00,07:41:03.283
43.61 , -6.46 , -51.63 , 8.00 , 2.00 , 22.00 , 4.00 , 8.00 , 7.00,07:41:03.317
43.11 , -5.72 , -51.99 , 7.00 , 10.00 , 17.00 , 2.00 , 11.00 , 6.00,07:41:03.354
42.87 , -5.40 , -52.15 , 6.00 , 8.00 , 11.00 , 11.00 , 10.00 , 5.00,07:41:03.389
42.37 , -5.02 , -52.20 , 5.00 , 6.00 , 7.00 , 10.00 , 3.00 , 5.00,07:41:03.418
41.73 , -4.47 , -52.38 , 5.00 , 5.00 , 5.00 , 9.00 , 23.00 , 5.00,07:41:03.460
41.27 , -3.83 , -52.49 , 4.00 , 5.00 , 3.00 , 9.00 , 46.00 , 5.00,07:41:03.498
40.88 , -3.22 , -52.54 , 4.00 , 5.00 , 3.00 , 9.00 , 45.00 , 5.00,07:41:03.532
40.52 , -2.66 , -52.53 , 4.00 , 5.00 , 4.00 , 10.00 , 34.00 , 5.00,07:41:03.568
40.09 , -2.14 , -52.55 , 4.00 , 5.00 , 3.00 , 10.00 , 26.00 , 5.00,07:41:03.603
39.72 , -1.64 , -52.57 , 4.00 , 5.00 , 1.00 , 9.00 , 26.00 , 5.00,07:41:03.636
39.35 , -1.12 , -52.56 , 4.00 , 5.00 , 2.00 , 10.00 , 26.00 , 5.00,07:41:03.675
38.97 , -0.51 , -52.59 , 4.00 , 5.00 , 3.00 , 10.00 , 22.00 , 5.00,07:41:03.713
38.61 , 0.06 , -52.58 , 4.00 , 4.00 , 3.00 , 10.00 , 20.00 , 5.00,07:41:03.750
38.18 , 0.58 , -52.56 , 4.00 , 4.00 , 3.00 , 10.00 , 23.00 , 5.00,07:41:03.783
37.84 , 1.08 , -52.54 , 4.00 , 4.00 , 3.00 , 11.00 , 26.00 , 5.00,07:41:03.816
37.53 , 1.60 , -52.53 , 4.00 , 4.00 , 3.00 , 11.00 , 28.00 , 6.00,07:41:03.848
37.22 , 2.06 , -52.51 , 4.00 , 4.00 , 4.00 , 11.00 , 26.00 , 6.00,07:41:03.881
36.92 , 2.52 , -52.49 , 4.00 , 4.00 , 5.00 , 11.00 , 24.00 , 6.00,07:41:03.918
36.61 , 3.01 , -52.48 , 4.00 , 4.00 , 5.00 , 11.00 , 22.00 , 6.00,07:41:03.951
36.31 , 3.50 , -52.49 , 5.00 , 4.00 , 5.00 , 11.00 , 25.00 , 6.00,07:41:03.984
35.96 , 3.96 , -52.46 , 5.00 , 5.00 , 5.00 , 12.00 , 26.00 , 6.00,07:41:04.020
35.68 , 4.45 , -52.44 , 5.00 , 5.00 , 5.00 , 12.00 , 24.00 , 6.00,07:41:04.052
35.42 , 4.91 , -52.43 , 5.00 , 4.00 , 6.00 , 12.00 , 24.00 , 6.00,07:41:04.089
35.17 , 5.30 , -52.42 , 5.00 , 4.00 , 8.00 , 0.00 , 24.00 , 6.00,07:41:04.124
34.85 , 5.79 , -52.37 , 5.00 , 4.00 , 7.00 , 0.00 , 24.00 , 7.00,07:41:04.158
34.60 , 6.22 , -52.34 , 5.00 , 4.00 , 5.00 , 0.00 , 24.00 , 7.00,07:41:04.190
34.32 , 6.65 , -52.32 , 5.00 , 5.00 , 10.00 , 0.00 , 25.00 , 7.00,07:41:04.225
34.03 , 7.06 , -52.32 , 5.00 , 5.00 , 7.00 , 0.00 , 28.00 , 7.00,07:41:04.259
33.78 , 7.49 , -52.32 , 5.00 , 4.00 , 9.00 , 0.00 , 32.00 , 7.00,07:41:04.294
33.54 , 7.90 , -52.31 , 5.00 , 4.00 , 6.00 , 12.00 , 32.00 , 6.00,07:41:04.330
33.27 , 8.34 , -52.30 , 5.00 , 4.00 , 6.00 , 0.00 , 40.00 , 6.00,07:41:04.368
33.04 , 8.74 , -52.29 , 5.00 , 4.00 , 6.00 , 12.00 , 39.00 , 6.00,07:41:04.401
32.77 , 9.18 , -52.26 , 5.00 , 5.00 , 6.00 , 0.00 , 44.00 , 6.00,07:41:04.441
32.49 , 9.60 , -52.20 , 5.00 , 5.00 , 6.00 , 0.00 , 42.00 , 6.00,07:41:04.475
32.25 , 9.99 , -52.16 , 5.00 , 5.00 , 6.00 , 0.00 , 46.00 , 7.00,07:41:04.515
32.04 , 10.37 , -52.13 , 5.00 , 5.00 , 7.00 , 0.00 , 47.00 , 7.00,07:41:04.552
31.76 , 10.81 , -52.10 , 4.00 , 5.00 , 8.00 , 12.00 , 48.00 , 6.00,07:41:04.589
31.49 , 11.23 , -52.09 , 5.00 , 4.00 , 5.00 , 12.00 , 52.00 , 6.00,07:41:04.624
31.28 , 11.58 , -52.06 , 5.00 , 4.00 , 4.00 , 12.00 , 64.00 , 6.00,07:41:04.666
31.01 , 12.00 , -52.02 , 5.00 , 4.00 , 5.00 , 12.00 , 56.00 , 6.00,07:41:04.698
30.80 , 12.35 , -52.00 , 5.00 , 4.00 , 4.00 , 12.00 , 57.00 , 6.00,07:41:04.734
30.59 , 12.70 , -51.97 , 5.00 , 4.00 , 3.00 , 11.00 , 50.00 , 6.00,07:41:04.769
30.36 , 13.03 , -51.93 , 4.00 , 4.00 , 2.00 , 11.00 , 61.00 , 6.00,07:41:04.801
30.19 , 13.34 , -51.91 , 4.00 , 4.00 , 12.00 , 11.00 , 65.00 , 6.00,07:41:04.833
30.01 , 13.65 , -51.90 , 4.00 , 4.00 , 12.00 , 11.00 , 70.00 , 6.00,07:41:04.866
