roll,pitch,yaw,fsr_1,fsr_2,fsr_3,fsr_4,fsr_5,fsr_6,time_stamp
29.82 , 13.95 , -51.87 , 4.00 , 4.00 , 0.00 , 10.00 , 77.00 , 5.00,07:41:04.904
29.62 , 14.26 , -51.83 , 4.00 , 4.00 , 0.00 , 11.00 , 80.00 , 5.00,07:41:04.938
29.39 , 14.58 , -51.77 , 4.00 , 5.00 , 1.00 , 11.00 , 80.00 , 5.00,07:41:04.983
29.15 , 14.92 , -51.72 , 4.00 , 4.00 , 1.00 , 11.00 , 78.00 , 6.00,07:41:05.014
28.92 , 15.24 , -51.62 , 4.00 , 5.00 , 2.00 , 11.00 , 69.00 , 6.00,07:41:05.051
28.70 , 15.54 , -51.53 , 4.00 , 5.00 , 3.00 , 11.00 , 62.00 , 6.00,07:41:05.086
28.49 , 15.81 , -51.47 , 5.00 , 4.00 , 4.00 , 12.00 , 57.00 , 6.00,07:41:05.120
28.30 , 16.07 , -51.42 , 5.00 , 5.00 , 4.00 , 12.00 , 59.00 , 6.00,07:41:05.158
28.13 , 16.37 , -51.39 , 5.00 , 5.00 , 3.00 , 11.00 , 60.00 , 6.00,07:41:05.189
27.95 , 16.63 , -51.36 , 5.00 , 5.00 , 3.00 , 12.00 , 67.00 , 6.00,07:41:05.222
27.77 , 16.89 , -51.33 , 5.00 , 5.00 , 3.00 , 12.00 , 71.00 , 6.00,07:41:05.260
27.58 , 17.17 , -51.28 , 5.00 , 5.00 , 3.00 , 11.00 , 75.00 , 6.00,07:41:05.293
27.42 , 17.40 , -51.26 , 5.00 , 5.00 , 3.00 , 11.00 , 76.00 , 6.00,07:41:05.334
27.24 , 17.64 , -51.23 , 5.00 , 4.00 , 3.00 , 11.00 , 77.00 , 6.00,07:41:05.368
27.05 , 17.92 , -51.18 , 5.00 , 4.00 , 3.00 , 11.00 , 77.00 , 6.00,07:41:05.404
26.85 , 18.20 , -51.12 , 4.00 , 4.00 , 3.00 , 11.00 , 77.00 , 6.00,07:41:05.440
26.69 , 18.44 , -51.08 , 5.00 , 4.00 , 2.00 , 11.00 , 75.00 , 6.00,07:41:05.478
26.51 , 18.69 , -51.03 , 4.00 , 4.00 , 2.00 , 11.00 , 81.00 , 6.00,07:41:05.518
26.32 , 18.96 , -50.99 , 4.00 , 4.00 , 2.00 , 11.00 , 84.00 , 6.00,07:41:05.552
26.18 , 19.17 , -50.95 , 4.00 , 4.00 , 2.00 , 11.00 , 87.00 , 6.00,07:41:05.588
26.07 , 19.43 , -50.94 , 4.00 , 4.00 , 12.00 , 11.00 , 92.00 , 6.00,07:41:05.627
26.08 , 19.83 , -51.09 , 4.00 , 3.00 , 11.00 , 9.00 , 109.00 , 5.00,07:41:05.668
26.27 , 20.31 , -51.38 , 3.00 , 2.00 , 8.00 , 7.00 , 157.00 , 3.00,07:41:05.701
26.30 , 20.52 , -51.36 , 2.00 , 2.00 , 5.00 , 6.00 , 126.00 , 1.00,07:41:05.751
26.19 , 20.90 , -51.25 , 0.00 , 1.00 , 3.00 , 5.00 , 9.00 , 1.00,07:41:05.784
28.93 , 23.15 , -51.29 , 0.00 , 0.00 , 1.00 , 1.00 , 6.00 , 0.00,07:41:05.822
32.91 , 24.48 , -49.89 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:05.858
37.32 , 19.52 , -42.50 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:05.891
41.83 , 18.00 , -37.45 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:05.923
45.63 , 18.44 , -33.73 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:05.958
50.13 , 19.08 , -31.21 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:05.992
55.21 , 19.74 , -27.43 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:06.030
60.54 , 20.63 , -21.12 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:06.067
66.79 , 22.58 , -12.12 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:06.103
71.22 , 26.23 , -2.68 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:06.141
76.00 , 29.99 , 5.57 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:06.178
78.37 , 35.03 , 15.85 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:06.212
76.88 , 39.00 , 23.97 , 2.00 , 1.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:06.244
78.13 , 40.89 , 29.00 , 5.00 , 2.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:06.286
74.50 , 39.87 , 34.93 , 8.00 , 4.00 , 2.00 , 0.00 , 4.00 , 0.00,07:41:06.320
78.14 , 39.83 , 25.98 , 12.00 , 6.00 , 5.00 , 0.00 , 30.00 , 0.00,07:41:06.355
77.71 , 40.17 , 26.72 , 11.00 , 7.00 , 6.00 , 1.00 , -1.00 , 0.00,07:41:06.387
76.87 , 40.44 , 27.33 , 2.00 , 7.00 , 6.00 , 2.00 , -1.00 , 0.00,07:41:06.421
74.68 , 40.32 , 28.92 , 5.00 , 9.00 , 7.00 , 2.00 , -1.00 , 0.00,07:41:06.459
73.57 , 40.54 , 29.64 , 7.00 , 10.00 , 7.00 , 4.00 , -1.00 , 0.00,07:41:06.503
72.56 , 40.65 , 30.34 , 10.00 , 0.00 , 8.00 , 5.00 , -1.00 , 0.00,07:41:06.540
71.19 , 40.64 , 31.16 , 11.00 , 2.00 , 8.00 , 5.00 , -1.00 , 0.00,07:41:06.574
70.16 , 40.54 , 31.77 , 9.00 , 0.00 , 8.00 , 4.00 , -1.00 , 0.00,07:41:06.614
69.08 , 40.38 , 32.44 , 8.00 , 11.00 , 8.00 , 5.00 , -1.00 , 0.00,07:41:06.645
67.86 , 40.22 , 33.23 , 2.00 , 8.00 , 7.00 , 5.00 , -1.00 , 0.00,07:41:06.680
67.09 , 40.29 , 34.27 , 2.00 , 6.00 , 7.00 , 6.00 , -1.00 , 1.00,07:41:06.717
66.96 , 40.47 , 34.99 , 12.00 , 3.00 , 5.00 , 6.00 , -1.00 , 2.00,07:41:06.751
66.38 , 40.47 , 35.70 , 9.00 , 2.00 , 4.00 , 5.00 , -1.00 , 2.00,07:41:06.785
65.93 , 40.64 , 36.18 , 8.00 , 1.00 , 3.00 , 5.00 , -1.00 , 3.00,07:41:06.819
66.62 , 40.96 , 36.11 , 6.00 , 0.00 , 1.00 , 2.00 , -1.00 , 2.00,07:41:06.854
67.84 , 41.28 , 35.76 , 3.00 , 0.00 , 0.00 , 1.00 , -1.00 , 1.00,07:41:06.895
66.81 , 41.29 , 36.92 , 1.00 , 0.00 , 0.00 , 0.00 , 101.00 , 0.00,07:41:06.932
72.83 , 44.54 , 40.13 , 1.00 , 0.00 , 0.00 , 0.00 , 7.00 , 0.00,07:41:06.968
76.12 , 46.52 , 44.94 , 3.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:07.004
77.99 , 48.35 , 52.47 , 4.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:07.037
77.34 , 50.64 , 63.27 , 4.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:07.074
73.43 , 52.27 , 76.16 , 4.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:07.112
74.45 , 54.88 , 82.27 , 4.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:07.148
74.57 , 57.31 , 88.15 , 4.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:07.184
73.14 , 59.16 , 94.15 , 4.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:07.219
72.71 , 61.01 , 97.97 , 3.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:07.255
74.84 , 62.96 , 97.87 , 2.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:07.296
63.28 , 62.74 , 110.38 , 3.00 , 0.00 , 0.00 , 2.00 , 6.00 , 0.00,07:41:07.329
61.79 , 62.60 , 111.42 , 3.00 , 0.00 , 2.00 , 4.00 , 46.00 , 0.00,07:41:07.360
60.12 , 62.27 , 112.83 , 4.00 , 0.00 , 4.00 , 6.00 , 249.00 , 1.00,07:41:07.393
59.42 , 62.25 , 113.76 , 5.00 , 0.00 , 5.00 , 7.00 , 633.00 , 2.00,07:41:07.427
58.41 , 62.05 , 114.68 , 5.00 , 1.00 , 6.00 , 7.00 , 464.00 , 3.00,07:41:07.467
57.10 , 61.82 , 115.98 , 6.00 , 1.00 , 7.00 , 9.00 , 620.00 , 4.00,07:41:07.504
55.72 , 61.62 , 117.19 , 7.00 , 1.00 , 9.00 , 10.00 , 661.00 , 5.00,07:41:07.538
54.72 , 61.44 , 118.23 , 7.00 , 2.00 , 10.00 , 11.00 , 429.00 , 6.00,07:41:07.571
53.87 , 61.31 , 118.97 , 7.00 , 2.00 , 11.00 , 11.00 , 272.00 , 7.00,07:41:07.604
53.28 , 61.22 , 119.54 , 7.00 , 2.00 , 12.00 , 0.00 , 158.00 , 8.00,07:41:07.638
52.61 , 61.07 , 120.33 , 7.00 , 2.00 , 1.00 , 1.00 , 130.00 , 8.00,07:41:07.672
51.99 , 60.90 , 121.06 , 8.00 , 2.00 , 1.00 , 2.00 , 115.00 , 8.00,07:41:07.702
51.39 , 60.78 , 121.78 , 7.00 , 2.00 , 2.00 , 3.00 , 137.00 , 9.00,07:41:07.740
50.82 , 60.66 , 122.53 , 7.00 , 2.00 , 2.00 , 3.00 , 152.00 , 9.00,07:41:07.770
50.10 , 60.44 , 123.39 , 6.00 , 2.00 , 1.00 , 3.00 , 215.00 , 9.00,07:41:07.818
49.23 , 60.18 , 124.49 , 6.00 , 2.00 , 12.00 , 3.00 , 317.00 , 9.00,07:41:07.853
49.13 , 60.21 , 124.72 , 6.00 , 2.00 , 11.00 , 2.00 , 417.00 , 9.00,07:41:07.895
39.50 , 39.03 , -50.74 , 2.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:26.298
42.37 , 38.18 , -42.06 , 2.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:26.335
42.26 , 36.67 , -34.00 , 2.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:26.375
42.10 , 36.29 , -27.61 , 2.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:26.410
41.33 , 37.84 , -23.53 , 1.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:26.453
36.38 , 46.26 , -18.60 , 1.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:26.489
34.98 , 45.38 , -17.69 , 2.00 , 0.00 , 2.00 , 4.00 , 43.00 , 0.00,07:41:26.541
34.83 , 45.37 , -16.74 , 4.00 , 1.00 , 3.00 , 5.00 , 158.00 , 1.00,07:41:26.574
34.32 , 45.14 , -16.24 , 4.00 , 1.00 , 4.00 , 6.00 , 760.00 , 2.00,07:41:26.612
33.89 , 44.94 , -15.84 , 5.00 , 1.00 , 5.00 , 6.00 , -1.00 , 2.00,07:41:26.650
33.67 , 44.84 , -15.42 , 6.00 , 1.00 , 5.00 , 7.00 , -1.00 , 2.00,07:41:26.683
33.37 , 44.91 , -15.04 , 6.00 , 2.00 , 6.00 , 7.00 , -1.00 , 3.00,07:41:26.726
33.12 , 44.77 , -14.56 , 7.00 , 2.00 , 7.00 , 8.00 , -1.00 , 4.00,07:41:26.771
32.61 , 44.62 , -14.02 , 7.00 , 2.00 , 8.00 , 9.00 , -1.00 , 5.00,07:41:26.803
32.34 , 44.57 , -13.90 , 8.00 , 3.00 , 8.00 , 10.00 , -1.00 , 5.00,07:41:26.838
32.14 , 44.42 , -13.72 , 8.00 , 3.00 , 9.00 , 10.00 , -1.00 , 6.00,07:41:26.872
32.05 , 44.30 , -13.54 , 8.00 , 3.00 , 10.00 , 10.00 , -1.00 , 6.00,07:41:26.909
32.08 , 44.30 , -13.49 , 8.00 , 3.00 , 10.00 , 10.00 , -1.00 , 5.00,07:41:26.944
32.05 , 44.15 , -13.37 , 7.00 , 2.00 , 8.00 , 10.00 , -1.00 , 5.00,07:41:27.009
31.56 , 43.77 , -12.95 , 6.00 , 2.00 , 7.00 , 9.00 , -1.00 , 4.00,07:41:27.051
31.13 , 43.56 , -12.87 , 6.00 , 2.00 , 7.00 , 9.00 , -1.00 , 4.00,07:41:27.103
30.84 , 43.32 , -12.78 , 6.00 , 2.00 , 7.00 , 8.00 , -1.00 , 3.00,07:41:27.143
30.74 , 43.14 , -13.01 , 5.00 , 2.00 , 5.00 , 7.00 , -1.00 , 2.00,07:41:27.174
30.69 , 42.99 , -13.46 , 5.00 , 1.00 , 3.00 , 5.00 , -1.00 , 2.00,07:41:27.228
30.33 , 42.64 , -13.69 , 4.00 , 1.00 , 3.00 , 4.00 , -1.00 , 1.00,07:41:27.261
30.07 , 42.44 , -13.80 , 4.00 , 1.00 , 3.00 , 4.00 , -1.00 , 0.00,07:41:27.312
29.81 , 42.22 , -14.06 , 4.00 , 1.00 , 2.00 , 3.00 , -1.00 , 0.00,07:41:27.347
29.85 , 42.04 , -14.38 , 3.00 , 1.00 , 1.00 , 1.00 , -1.00 , 0.00,07:41:27.386
30.04 , 41.85 , -15.09 , 2.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:41:27.441
30.62 , 42.48 , -18.03 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:27.480
27.58 , 41.53 , -15.51 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:41:27.523
27.96 , 41.16 , -14.95 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:41:27.562
29.96 , 40.96 , -15.85 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:41:27.599
32.74 , 40.39 , -18.33 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:41:27.643
35.62 , 40.29 , -22.44 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:27.688
39.35 , 40.53 , -28.36 , 0.00 , 0.00 , 0.00 , 0.00 , 4.00 , 0.00,07:41:27.725
41.50 , 39.96 , -31.83 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:27.764
39.51 , 39.39 , -30.55 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:27.816
41.54 , 37.68 , -32.49 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:27.847
42.39 , 36.03 , -33.96 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:27.889
41.19 , 34.42 , -34.25 , 0.00 , 0.00 , 0.00 , 0.00 , 3.00 , 0.00,07:41:27.933
32.82 , 39.60 , -26.65 , 0.00 , 0.00 , 0.00 , 0.00 , 64.00 , 0.00,07:41:27.973
23.42 , 41.62 , -20.41 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:41:28.005
22.50 , 40.77 , -19.22 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:41:28.045
21.66 , 40.24 , -17.97 , 2.00 , 1.00 , 4.00 , 4.00 , -1.00 , 0.00,07:41:28.081
21.60 , 39.92 , -16.87 , 3.00 , 1.00 , 6.00 , 7.00 , -1.00 , 1.00,07:41:28.119
21.63 , 39.82 , -16.29 , 3.00 , 2.00 , 7.00 , 8.00 , -1.00 , 2.00,07:41:28.150
21.31 , 39.41 , -15.78 , 2.00 , 2.00 , 9.00 , 9.00 , -1.00 , 4.00,07:41:28.185
21.14 , 39.09 , -15.33 , 3.00 , 2.00 , 10.00 , 10.00 , -1.00 , 5.00,07:41:28.217
21.05 , 38.97 , -14.98 , 3.00 , 2.00 , 10.00 , 12.00 , -1.00 , 6.00,07:41:28.252
20.46 , 39.69 , -15.34 , 3.00 , 2.00 , 1.00 , 3.00 , 237.00 , 8.00,07:41:28.287
20.05 , 39.95 , -15.65 , 4.00 , 2.00 , 7.00 , 12.00 , 61.00 , 10.00,07:41:28.323
19.58 , 40.25 , -15.65 , 5.00 , 2.00 , 21.00 , 22.00 , 10.00 , 3.00,07:41:28.354
18.86 , 40.93 , -15.37 , 7.00 , 4.00 , 41.00 , 37.00 , 8.00 , 11.00,07:41:28.387
16.65 , 41.86 , -13.26 , 9.00 , 6.00 , 65.00 , 59.00 , 4.00 , 18.00,07:41:28.424
12.79 , 41.16 , -8.66 , 10.00 , 11.00 , 96.00 , 76.00 , 3.00 , 23.00,07:41:28.456
7.93 , 41.90 , -3.23 , 0.00 , 8.00 , 123.00 , 85.00 , 3.00 , 15.00,07:41:28.491
2,07:41:28.504
.10 , 42.64 , 6.43 , 10.00 , 9.00 , 154.00 , 46.00 , 3.00 , 8.00,07:41:28.528
16,07:41:28.538
.88 , 40.67 , 21.65 , 7.00 , 7.00 , 37.00 , 7.00 , 2.00 , 2.00,07:41:28.559
33,07:41:28.571
.51 , 33.50 , 38.40 , 7.00 , 1.00 , 7.00 , 3.00 , 2.00 , 0.00,07:41:28.592
46,07:41:28.603
.28 , 28.31 , 56.28 , 2.00 , 0.00 , 2.00 , 0.00 , 1.00 , 0.00,07:41:28.627
41,07:41:28.639
.75 , 23.30 , 55.20 , 0.00 , 0.00 , 0.00 , 0.00 , 5.00 , 0.00,07:41:28.661
35,07:41:28.680
.01 , 24.93 , 47.05 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:28.694
29,07:41:28.707
.29 , 27.38 , 38.23 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:28.731
22,07:41:28.749
.80 , 29.79 , 28.12 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:28.763
10,07:41:28.781
.75 , 30.93 , 13.49 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:28.800
4.09 , 31.98 , -2.59 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:28.839
17.22 , 31.89 , -15.24 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:28.875
109,07:41:47.317
.61 , -42.61 , 11.96 , 8.00 , 7.00 , 6.00 , 1.00 , -1.00 , 5.00,07:41:47.344
108,07:41:47.358
.36 , -43.20 , 13.12 , 10.00 , 3.00 , 24.00 , 13.00 , 25.00 , 8.00,07:41:47.381
106,07:41:47.396
.92 , -44.42 , 14.68 , 11.00 , 9.00 , 32.00 , 17.00 , 10.00 , 9.00,07:41:47.419
106,07:41:47.432
.89 , -45.53 , 15.43 , 1.00 , 21.00 , 39.00 , 22.00 , 8.00 , 11.00,07:41:47.451
107,07:41:47.463
.60 , -46.70 , 15.09 , 2.00 , 28.00 , 56.00 , 34.00 , 7.00 , 0.00,07:41:47.485
110,07:41:47.498
.17 , -48.04 , 12.58 , 14.00 , 44.00 , 74.00 , 43.00 , 4.00 , 12.00,07:41:47.521
115,07:41:47.529
.41 , -50.45 , 7.42 , 26.00 , 60.00 , 89.00 , 51.00 , 3.00 , 10.00,07:41:47.551
119,07:41:47.565
.26 , -55.38 , 4.61 , 60.00 , 87.00 , 102.00 , 38.00 , 3.00 , 6.00,07:41:47.585
125,07:41:47.598
.81 , -63.63 , -0.94 , 51.00 , 91.00 , 83.00 , 12.00 , 3.00 , 3.00,07:41:47.622
158,07:41:47.639
.90 , -70.12 , -30.45 , 31.00 , 25.00 , 18.00 , 6.00 , 2.00 , 2.00,07:41:47.660
147.77 , -66.94 , -81.48 , 8.00 , 2.00 , 7.00 , 3.00 , 2.00 , 0.00,07:41:47.693
115.69 , -58.00 , -115.03 , 3.00 , 1.00 , 3.00 , 0.00 , 1.00 , 0.00,07:41:47.730
119.56 , -54.29 , -109.32 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:47.776
130.53 , -60.68 , -98.36 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:47.809
145.36 , -65.69 , -84.52 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:47.858
175.72 , -71.70 , -54.99 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:47.916
116,07:41:47.934
.91 , -63.27 , 7.53 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:47.954
96,07:41:47.972
.13 , -52.81 , 21.86 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00,07:41:47.996
86,07:41:48.011
.05 , -39.32 , 26.64 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00,07:41:48.039
79,07:41:48.049
.71 , -25.29 , 30.28 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00,07:41:48.072
78,07:41:48.101
.23 , -17.38 , 28.40 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00,07:41:48.122
81,07:41:48.140
.49 , -28.47 , 39.58 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:48.164
96,07:41:48.179
.24 , -37.44 , 28.95 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:41:48.202
107,07:41:48.214
.79 , -31.91 , 22.35 , 0.00 , 0.00 , 0.00 , 0.00 , -1.00 , 0.00,07:41:48.237
112,07:41:48.252
.17 , -21.36 , 15.42 , 7.00 , 1.00 , 6.00 , 6.00 , -1.00 , 1.00,07:41:48.272
111,07:41:48.284
.84 , -21.28 , 17.30 , 9.00 , 12.00 , 5.00 , 11.00 , -1.00 , 5.00,07:41:48.305
112,07:41:48.317
.68 , -25.25 , 17.59 , 19.00 , 13.00 , 17.00 , 3.00 , -1.00 , 7.00,07:41:48.341
107,07:41:48.351
.90 , -28.10 , 22.10 , 25.00 , 25.00 , 30.00 , 9.00 , 123.00 , 8.00,07:41:48.373
107,07:41:48.391
.90 , -27.12 , 22.96 , 28.00 , 37.00 , 44.00 , 11.00 , 1.00 , 7.00,07:41:48.410
108,07:41:48.424
.33 , -27.92 , 22.95 , 30.00 , 48.00 , 41.00 , 11.00 , 8.00 , 6.00,07:41:48.445
108,07:41:48.460
.51 , -28.54 , 24.30 , 37.00 , 50.00 , 37.00 , 15.00 , 6.00 , 5.00,07:41:48.482
108,07:41:48.494
.22 , -28.79 , 25.51 , 28.00 , 55.00 , 52.00 , 13.00 , 3.00 , 4.00,07:41:48.517
107,07:41:48.530
.23 , -29.56 , 26.54 , 30.00 , 60.00 , 51.00 , 14.00 , 3.00 , 3.00,07:41:48.558
106,07:41:48.568
.92 , -30.78 , 27.98 , 25.00 , 69.00 , 59.00 , 12.00 , 2.00 , 3.00,07:41:48.589
106,07:41:48.605
.91 , -31.99 , 28.78 , 24.00 , 83.00 , 76.00 , 14.00 , 1.00 , 3.00,07:41:48.622
107,07:41:48.634
.06 , -32.87 , 29.01 , 43.00 , 102.00 , 81.00 , 11.00 , 1.00 , 4.00,07:41:48.655
108,07:41:48.666
.33 , -35.66 , 28.58 , 57.00 , 104.00 , 85.00 , 6.00 , 1.00 , 3.00,07:41:48.688
110,07:41:48.719
.50 , -40.41 , 27.79 , 55.00 , 122.00 , 87.00 , 10.00 , 1.00 , 3.00,07:41:48.736
110,07:41:48.766
.70 , -53.67 , 21.93 , 46.00 , 14.00 , 11.00 , 6.00 , 1.00 , 3.00,07:41:48.789
125,07:41:48.808
.41 , -74.67 , 16.70 , 9.00 , 2.00 , 5.00 , 2.00 , 1.00 , 0.00,07:41:48.831
150.32 , -85.72 , -63.82 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00,07:41:48.869
5,07:41:48.885
.80 , -87.33 , 143.79 , 0.00 , 0.00 , 0.00 , 0.00 , 2.00 , 0.00,07:41:48.907
1.76 , -86.16 , 151.34 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:48.965
120,07:41:48.980
.34 , -84.44 , 30.71 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:48.998
117,07:41:49.017
.68 , -66.29 , 31.73 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:49.035
110,07:41:49.050
.13 , -42.96 , 33.01 , 0.00 , 0.00 , 0.00 , 0.00 , 1.00 , 0.00,07:41:49.072
97,07:41:49.094
